brokerTime,close,high,low,open,spread,tickVolume
1668376080000000000,16493.5,16497.5,16491.5,16495.5,57,24
1668499200000000000,16654.5,16689.5,16609.5,16609.5,56,1491
1668463200000000000,16198.5,16275.5,16167.5,16204.5,56,1086
1668470400000000000,16381.5,16391.5,16335.5,16347.5,59,408
1668429960000000000,16755.5,16758.5,16751.5,16751.5,56,10
1668381240000000000,16292.5,16302.5,16292.5,16292.5,56,42
1668334740000000000,16672.5,16672.5,16672.5,16672.5,52,3
1668468600000000000,16315.5,16347.5,16292.5,16293.5,59,525
1668492000000000000,16726.5,16799.5,16722.5,16770.5,58,1639
1668492000000000000,16743.5,16799.5,16722.5,16770.5,54,1288
1668382860000000000,16414.5,16430.5,16406.5,16426.5,57,104
1668373320000000000,16475.5,16478.5,16468.5,16476.5,55,29
1668354240000000000,16606.5,16619.5,16605.5,16619.5,60,70
1668430140000000000,16724.5,16724.5,16724.5,16724.5,57,1
1668374280000000000,16451.5,16451.5,16451.5,16451.5,54,2
1668383520000000000,16354.5,16355.5,16347.5,16349.5,54,19
1668416520000000000,16532.5,16544.5,16513.5,16514.5,67,111
1668369300000000000,16498.5,16500.5,16498.5,16500.5,57,2
1668462300000000000,16343.5,16388.5,16309.5,16388.5,61,225
1668428760000000000,16714.5,16715.5,16702.5,16702.5,57,15
1668474000000000000,16511.5,16533.5,16355.5,16355.5,57,825
1668474000000000000,16630.5,16705.5,16355.5,16355.5,56,1704
1668353880000000000,16587.5,16587.5,16566.5,16572.5,54,31
1668480420000000000,16576.5,16577.5,16574.5,16574.5,53,13
1668414660000000000,15901.5,15908.5,15893.5,15899.5,58,78
1668488400000000000,16826.5,16826.5,16709.5,16711.5,52,2040
1668362460000000000,16532.5,16532.5,16526.5,16526.5,57,19
1668409980000000000,15935.5,15935.5,15929.5,15929.5,57,14
1668418140000000000,16684.5,16707.5,16625.5,16625.5,74,139
1668367200000000000,16484.5,16484.5,16484.5,16484.5,58,1
1668465000000000000,16255.5,16266.5,16241.5,16253.5,57,140
1668338100000000000,16469.5,16469.5,16455.5,16463.5,56,59
1668352500000000000,16554.5,16554.5,16554.5,16554.5,58,1
1668488400000000000,16768.5,16797.5,16709.5,16711.5,56,918
1668384960000000000,16343.5,16357.5,16339.5,16350.5,52,32
1668484800000000000,16687.5,16727.5,16642.5,16666.5,56,1139
1668420600000000000,16794.5,16806.5,16784.5,16785.5,60,42
1668411900000000000,15827.5,15843.5,15818.5,15818.5,57,68
1668421560000000000,16773.5,16777.5,16766.5,16766.5,56,11
1668468600000000000,16333.5,16347.5,16292.5,16293.5,54,387
1668474000000000000,16402.5,16427.5,16355.5,16355.5,61,246
1668484800000000000,16692.5,16703.5,16642.5,16666.5,56,680
1668351660000000000,16550.5,16560.5,16549.5,16556.5,57,23
1668363900000000000,16509.5,16513.5,16509.5,16513.5,63,2
1668430680000000000,16744.5,16747.5,16738.5,16747.5,54,12
1668337680000000000,16459.5,16461.5,16459.5,16459.5,58,29
1668331200000000000,16655.5,16655.5,16655.5,16655.5,58,1
1668495600000000000,16716.5,16717.5,16716.5,16716.5,53,8
1668370440000000000,16482.5,16483.5,16482.5,16482.5,56,9
1668376980000000000,16499.5,16501.5,16499.5,16499.5,52,12
1668368580000000000,16487.5,16493.5,16482.5,16493.5,55,37
1668409140000000000,15914.5,15914.5,15914.5,15914.5,56,4
1668382920000000000,16417.5,16417.5,16414.5,16414.5,61,15
1668375840000000000,16489.5,16489.5,16489.5,16489.5,58,1
1668463800000000000,16191.5,16221.5,16157.5,16182.5,54,694
1668328920000000000,16743.5,16760.5,16743.5,16760.5,60,33
1668477660000000000,16544.5,16550.5,16544.5,16546.5,56,34
1668426360000000000,16704.5,16705.5,16693.5,16697.5,54,31
1668502800000000000,16849.5,16867.5,16685.5,16685.5,55,1154
1668381480000000000,16282.5,16282.5,16272.5,16272.5,67,72
1668475980000000000,16636.5,16648.5,16635.5,16643.5,58,17
1668356280000000000,16633.5,16633.5,16629.5,16629.5,57,13
1668492000000000000,16739.5,16799.5,16722.5,16770.5,58,1156
1668378360000000000,16492.5,16501.5,16492.5,16501.5,53,19
1668331200000000000,16663.5,16667.5,16654.5,16655.5,57,69
1668484800000000000,16718.5,16740.5,16642.5,16666.5,55,1605
1668412800000000000,15811.5,15819.5,15811.5,15816.5,57,22
1668380100000000000,16441.5,16441.5,16432.5,16433.5,54,46
1668382860000000000,16410.5,16430.5,16406.5,16426.5,56,75
1668362520000000000,16538.5,16549.5,16536.5,16539.5,57,48
1668360420000000000,16514.5,16514.5,16504.5,16505.5,56,11
1668428520000000000,16701.5,16701.5,16696.5,16697.5,52,26
1668468600000000000,16329.5,16347.5,16292.5,16293.5,56,703
1668492000000000000,16731.5,16799.5,16722.5,16770.5,56,1650
1668351660000000000,16550.5,16560.5,16549.5,16556.5,56,31
1668495600000000000,16719.5,16741.5,16696.5,16716.5,60,731
1668369300000000000,16502.5,16503.5,16496.5,16500.5,54,23
1668334860000000000,16672.5,16673.5,16672.5,16672.5,52,5
1668418260000000000,16718.5,16727.5,16718.5,16718.5,67,7
1668332640000000000,16669.5,16669.5,16658.5,16658.5,52,22
1668365940000000000,16532.5,16534.5,16532.5,16534.5,54,6
1668468600000000000,16357.5,16359.5,16292.5,16293.5,53,1213
1668488400000000000,16768.5,16797.5,16709.5,16711.5,56,810
1668502800000000000,16780.5,16874.5,16685.5,16685.5,56,2239
1668372480000000000,16454.5,16456.5,16449.5,16452.5,54,19
1668492000000000000,16760.5,16799.5,16730.5,16770.5,54,1026
1668325860000000000,16810.5,16810.5,16809.5,16810.5,54,5
1668330480000000000,16670.5,16674.5,16645.5,16664.5,56,100
1668483180000000000,16607.5,16607.5,16591.5,16591.5,52,33
1668470400000000000,16368.5,16391.5,16335.5,16347.5,55,999
1668408720000000000,15886.5,15895.5,15886.5,15891.5,56,15
1668502800000000000,16841.5,16867.5,16685.5,16685.5,57,1221
1668410700000000000,15927.5,15933.5,15924.5,15926.5,60,17
1668416220000000000,16452.5,16456.5,16449.5,16449.5,56,17
1668502800000000000,16697.5,16711.5,16685.5,16685.5,53,166
1668386520000000000,16374.5,16375.5,16366.5,16366.5,52,14
1668460200000000000,16528.5,16554.5,16528.5,16554.5,58,76
1668484800000000000,16731.5,16740.5,16642.5,16666.5,54,1706
1668417060000000000,16473.5,16474.5,16470.5,16473.5,61,6
1668462600000000000,16371.5,16371.5,16371.5,16371.5,52,1
1668414900000000000,15913.5,15913.5,15906.5,15910.5,52,11
1668461400000000000,16486.5,16498.5,16483.5,16495.5,56,52
1668362100000000000,16519.5,16519.5,16519.5,16519.5,54,4
1668410160000000000,15916.5,15923.5,15916.5,15918.5,56,18
1668495600000000000,16676.5,16741.5,16668.5,16716.5,57,1446
1668382860000000000,16418.5,16430.5,16406.5,16426.5,60,97
1668465900000000000,16204.5,16252.5,16194.5,16252.5,58,577
1668499200000000000,16659.5,16689.5,16609.5,16609.5,55,1452
1668333420000000000,16721.5,16728.5,16714.5,16717.5,54,72
1668338700000000000,16487.5,16490.5,16484.5,16488.5,57,23
1668355080000000000,16607.5,16607.5,16606.5,16607.5,58,3
1668360000000000000,16578.5,16580.5,16578.5,16580.5,53,12
1668470400000000000,16360.5,16391.5,16335.5,16347.5,55,885
1668329340000000000,16674.5,16678.5,16669.5,16669.5,59,60
1668484800000000000,16691.5,16727.5,16642.5,16666.5,58,1032
1668374700000000000,16495.5,16502.5,16490.5,16494.5,57,43
1668412140000000000,15816.5,15817.5,15804.5,15812.5,57,50
1668484800000000000,16735.5,16739.5,16642.5,16666.5,54,1521
1668358740000000000,16612.5,16618.5,16612.5,16618.5,56,20
1668417480000000000,16386.5,16394.5,16386.5,16387.5,62,42
1668492000000000000,16726.5,16799.5,16722.5,16770.5,53,1771
1668332340000000000,16644.5,16644.5,16644.5,16644.5,52,1
1668354240000000000,16610.5,16619.5,16606.5,16619.5,61,30
1668418860000000000,16697.5,16706.5,16697.5,16704.5,56,14
1668324960000000000,16818.5,16819.5,16817.5,16819.5,52,11
1668416280000000000,16501.5,16583.5,16440.5,16442.5,82,141
1668351900000000000,16542.5,16542.5,16539.5,16539.5,58,5
1668478800000000000,16540.5,16546.5,16535.5,16535.5,57,43
1668364320000000000,16532.5,16532.5,16531.5,16531.5,54,2
1668415260000000000,16013.5,16017.5,15969.5,15969.5,55,70
1668481200000000000,16490.5,16509.5,16489.5,16509.5,54,48
1668357900000000000,16616.5,16616.5,16614.5,16614.5,54,17
1668408180000000000,15855.5,15855.5,15827.5,15827.5,66,34
1668367500000000000,16477.5,16478.5,16461.5,16464.5,53,42
1668481200000000000,16581.5,16593.5,16485.5,16509.5,53,1223
1668464100000000000,16252.5,16263.5,16185.5,16191.5,58,1273
1668388080000000000,16342.5,16352.5,16341.5,16349.5,56,25
1668468600000000000,16345.5,16350.5,16292.5,16293.5,58,1168
1668328140000000000,16764.5,16774.5,16763.5,16763.5,54,74
1668463200000000000,16159.5,16275.5,16157.5,16204.5,64,1348
1668492000000000000,16742.5,16799.5,16722.5,16770.5,56,1310
1668409800000000000,15929.5,15936.5,15917.5,15931.5,54,38
1668376680000000000,16504.5,16504.5,16494.5,16494.5,53,17
1668369780000000000,16492.5,16504.5,16487.5,16504.5,58,31
1668426300000000000,16693.5,16715.5,16692.5,16713.5,63,39
1668425520000000000,16675.5,16679.5,16657.5,16657.5,62,27
1668462900000000000,16176.5,16317.5,16139.5,16313.5,62,681
1668468600000000000,16325.5,16347.5,16292.5,16293.5,53,641
1668418980000000000,16751.5,16767.5,16724.5,16737.5,66,95
1668418740000000000,16690.5,16696.5,16688.5,16696.5,68,12
1668428580000000000,16699.5,16699.5,16699.5,16699.5,52,1
1668386820000000000,16407.5,16407.5,16383.5,16383.5,52,18
1668360480000000000,16531.5,16531.5,16519.5,16519.5,54,18
1668418140000000000,16696.5,16707.5,16625.5,16625.5,62,145
1668418980000000000,16758.5,16767.5,16724.5,16737.5,61,90
1668383760000000000,16350.5,16357.5,16344.5,16344.5,56,47
1668484800000000000,16715.5,16727.5,16642.5,16666.5,55,746
1668492000000000000,16758.5,16799.5,16746.5,16770.5,57,815
1668420420000000000,16801.5,16814.5,16801.5,16803.5,52,26
1668480780000000000,16567.5,16567.5,16567.5,16567.5,53,5
1668488400000000000,16799.5,16828.5,16709.5,16711.5,53,2176
1668495600000000000,16721.5,16741.5,16696.5,16716.5,58,693
1668414000000000000,15864.5,15870.5,15862.5,15870.5,53,31
1668476340000000000,16652.5,16662.5,16648.5,16657.5,57,83
1668499200000000000,16666.5,16689.5,16609.5,16609.5,55,1199
1668495600000000000,16680.5,16741.5,16680.5,16716.5,53,1228
1668378600000000000,16504.5,16509.5,16501.5,16501.5,57,13
1668495600000000000,16634.5,16741.5,16634.5,16716.5,53,1623
1668502800000000000,16745.5,16874.5,16685.5,16685.5,57,2003
1668424560000000000,16655.5,16655.5,16654.5,16654.5,57,9
1668335100000000000,16658.5,16658.5,16658.5,16658.5,60,5
1668412860000000000,15827.5,15827.5,15827.5,15827.5,56,1
1668419520000000000,16783.5,16798.5,16783.5,16798.5,64,42
1668495600000000000,16649.5,16741.5,16632.5,16716.5,56,1933
1668355080000000000,16607.5,16607.5,16607.5,16607.5,58,1
1668484800000000000,16692.5,16727.5,16642.5,16666.5,55,983
1668416880000000000,16471.5,16471.5,16454.5,16457.5,61,73
1668413400000000000,15870.5,15875.5,15859.5,15865.5,58,77
1668462600000000000,16400.5,16407.5,16371.5,16371.5,55,98
1668414720000000000,15898.5,15900.5,15895.5,15900.5,58,21
1668372240000000000,16445.5,16451.5,16445.5,16450.5,55,8
1668357960000000000,16608.5,16619.5,16608.5,16614.5,56,24
1668411000000000000,15895.5,15900.5,15895.5,15899.5,56,9
1668492000000000000,16745.5,16799.5,16722.5,16770.5,55,1397
1668326340000000000,16813.5,16813.5,16810.5,16810.5,54,5
1668502800000000000,16811.5,16825.5,16685.5,16685.5,58,885
1668331020000000000,16676.5,16684.5,16669.5,16670.5,55,36
1668426900000000000,16715.5,16720.5,16715.5,16720.5,57,6
1668422340000000000,16706.5,16707.5,16702.5,16702.5,55,23
1668358560000000000,16608.5,16620.5,16607.5,16616.5,56,30
1668332880000000000,16681.5,16682.5,16681.5,16682.5,58,4
1668356400000000000,16623.5,16623.5,16623.5,16623.5,58,1
1668333780000000000,16727.5,16729.5,16719.5,16724.5,54,21
1668472200000000000,16323.5,16361.5,16323.5,16360.5,60,105
1668429780000000000,16744.5,16744.5,16744.5,16744.5,55,1
1668429540000000000,16746.5,16752.5,16743.5,16745.5,57,26
1668425100000000000,16658.5,16658.5,16654.5,16654.5,65,16
1668495600000000000,16715.5,16741.5,16696.5,16716.5,56,540
1668430380000000000,16739.5,16743.5,16739.5,16739.5,54,24
1668331260000000000,16658.5,16663.5,16654.5,16660.5,52,36
1668417420000000000,16398.5,16398.5,16391.5,16396.5,58,21
1668430740000000000,16734.5,16736.5,16730.5,16736.5,54,7
1668356820000000000,16618.5,16618.5,16618.5,16618.5,53,1
1668417180000000000,16449.5,16451.5,16449.5,16450.5,53,11
1668414360000000000,15876.5,15887.5,15874.5,15887.5,59,38
1668408240000000000,15860.5,15860.5,15860.5,15860.5,60,1
1668409980000000000,15936.5,15939.5,15929.5,15929.5,56,20
1668384960000000000,16333.5,16357.5,16333.5,16350.5,56,43
1668467700000000000,16286.5,16302.5,16259.5,16259.5,56,335
1668492000000000000,16763.5,16776.5,16746.5,16770.5,57,187
1668338760000000000,16469.5,16478.5,16469.5,16478.5,58,31
1668373920000000000,16454.5,16456.5,16453.5,16455.5,53,23
1668479520000000000,16588.5,16589.5,16588.5,16589.5,52,8
1668412980000000000,15841.5,15844.5,15825.5,15835.5,57,59
1668470400000000000,16376.5,16391.5,16335.5,16347.5,55,831
1668467700000000000,16287.5,16302.5,16259.5,16259.5,52,237
1668423120000000000,16739.5,16754.5,16736.5,16754.5,57,55
1668415500000000000,16358.5,16374.5,16358.5,16366.5,77,108
1668462600000000000,16299.5,16407.5,16283.5,16371.5,71,301
1668502800000000000,16820.5,16825.5,16685.5,16685.5,57,761
1668351000000000000,16559.5,16559.5,16559.5,16559.5,58,1
1668415800000000000,16313.5,16350.5,16313.5,16340.5,62,174
1668363660000000000,16518.5,16518.5,16518.5,16518.5,56,1
1668413820000000000,15867.5,15869.5,15855.5,15855.5,58,24
1668492000000000000,16768.5,16776.5,16746.5,16770.5,55,312
1668330540000000000,16666.5,16674.5,16650.5,16674.5,53,71
1668370320000000000,16487.5,16488.5,16487.5,16488.5,56,3
1668383580000000000,16349.5,16356.5,16344.5,16353.5,56,63
1668426900000000000,16716.5,16720.5,16716.5,16720.5,58,4
1668463500000000000,16202.5,16258.5,16174.5,16257.5,59,356
1668461700000000000,16453.5,16466.5,16443.5,16458.5,57,146
1668334500000000000,16686.5,16692.5,16686.5,16692.5,52,16
1668360000000000000,16576.5,16580.5,16576.5,16580.5,54,14
1668336900000000000,16631.5,16632.5,16628.5,16628.5,58,5
1668460500000000000,16486.5,16522.5,16424.5,16520.5,58,326
1668479280000000000,16570.5,16573.5,16564.5,16573.5,56,19
1668415260000000000,16083.5,16085.5,15969.5,15969.5,65,122
1668387360000000000,16384.5,16384.5,16382.5,16382.5,57,27
1668369960000000000,16510.5,16512.5,16507.5,16507.5,53,8
1668470400000000000,16360.5,16391.5,16335.5,16347.5,56,543
1668432300000000000,16726.5,16739.5,16726.5,16736.5,53,28
1668481200000000000,16619.5,16619.5,16485.5,16509.5,52,1900
1668502800000000000,16763.5,16790.5,16685.5,16685.5,60,511
1668354240000000000,16606.5,16619.5,16606.5,16619.5,64,54
1668378780000000000,16497.5,16505.5,16497.5,16505.5,56,14
1668367740000000000,16474.5,16474.5,16474.5,16474.5,55,4
1668488400000000000,16767.5,16797.5,16709.5,16711.5,56,1545
1668484800000000000,16648.5,16668.5,16642.5,16666.5,54,89
1668419460000000000,16773.5,16776.5,16748.5,16754.5,55,61
1668488400000000000,16800.5,16814.5,16709.5,16711.5,56,1791
1668492000000000000,16734.5,16799.5,16722.5,16770.5,56,1566
1668416280000000000,16447.5,16451.5,16440.5,16442.5,58,19
1668429240000000000,16724.5,16727.5,16721.5,16727.5,54,17
1668499200000000000,16662.5,16689.5,16609.5,16609.5,55,1775
1668357780000000000,16618.5,16621.5,16615.5,16615.5,59,30
1668463800000000000,16166.5,16221.5,16157.5,16182.5,61,403
1668427440000000000,16705.5,16728.5,16705.5,16722.5,61,56
1668481560000000000,16517.5,16519.5,16505.5,16513.5,54,37
1668418860000000000,16696.5,16706.5,16696.5,16704.5,54,53
1668464100000000000,16240.5,16254.5,16185.5,16191.5,59,1037
1668413700000000000,15851.5,15856.5,15846.5,15848.5,58,49
1668336420000000000,16650.5,16652.5,16650.5,16652.5,52,9
1668468600000000000,16327.5,16347.5,16292.5,16293.5,55,349
1668367500000000000,16471.5,16474.5,16461.5,16464.5,56,31
1668462300000000000,16341.5,16388.5,16341.5,16388.5,56,126
1668381360000000000,16274.5,16285.5,16272.5,16274.5,55,100
1668338700000000000,16483.5,16490.5,16483.5,16488.5,53,37
1668422220000000000,16718.5,16720.5,16718.5,16720.5,54,26
1668421200000000000,16789.5,16789.5,16788.5,16788.5,63,6
1668354840000000000,16611.5,16615.5,16609.5,16615.5,57,16
1668420360000000000,16804.5,16838.5,16803.5,16837.5,56,80
1668412980000000000,15844.5,15844.5,15825.5,15835.5,54,47
1668384300000000000,16311.5,16311.5,16306.5,16306.5,53,8
1668484800000000000,16695.5,16727.5,16642.5,16666.5,55,1110
1668466800000000000,16244.5,16261.5,16208.5,16215.5,61,569
1668495600000000000,16741.5,16741.5,16716.5,16716.5,52,139
1668429300000000000,16714.5,16723.5,16714.5,16720.5,55,19
1668335220000000000,16661.5,16667.5,16661.5,16666.5,55,6
1668370680000000000,16473.5,16473.5,16473.5,16473.5,52,13
1668427380000000000,16720.5,16721.5,16702.5,16702.5,59,52
1668492000000000000,16791.5,16799.5,16746.5,16770.5,54,462
1668425160000000000,16660.5,16660.5,16660.5,16660.5,58,1
1668502800000000000,16791.5,16795.5,16685.5,16685.5,57,722
1668461700000000000,16453.5,16462.5,16453.5,16458.5,63,27
1668361260000000000,16529.5,16534.5,16528.5,16534.5,56,17
1668479880000000000,16566.5,16578.5,16564.5,16578.5,54,31
1668423960000000000,16666.5,16682.5,16666.5,16682.5,57,35
1668364440000000000,16520.5,16520.5,16511.5,16512.5,55,39
1668465900000000000,16228.5,16252.5,16207.5,16252.5,60,268
1668408300000000000,15843.5,15860.5,15840.5,15860.5,58,74
1668420180000000000,16821.5,16848.5,16814.5,16814.5,66,70
1668336420000000000,16650.5,16652.5,16650.5,16652.5,55,8
1668368700000000000,16483.5,16489.5,16480.5,16487.5,57,23
1668415860000000000,16315.5,16315.5,16314.5,16314.5,66,10
1668357360000000000,16629.5,16642.5,16628.5,16642.5,52,54
1668373440000000000,16476.5,16476.5,16475.5,16475.5,54,2
1668366840000000000,16501.5,16507.5,16501.5,16507.5,54,13
1668476460000000000,16645.5,16656.5,16645.5,16653.5,56,67
1668467700000000000,16292.5,16302.5,16259.5,16259.5,57,128
1668475800000000000,16645.5,16671.5,16602.5,16602.5,59,503
1668480660000000000,16578.5,16581.5,16569.5,16569.5,57,32
1668378660000000000,16510.5,16512.5,16500.5,16507.5,54,52
1668427020000000000,16726.5,16726.5,16720.5,16720.5,57,10
1668463500000000000,16171.5,16258.5,16171.5,16257.5,56,436
1668492000000000000,16782.5,16799.5,16746.5,16770.5,56,589
1668492000000000000,16732.5,16799.5,16722.5,16770.5,56,1834
1668337620000000000,16467.5,16468.5,16459.5,16465.5,68,46
1668367380000000000,16463.5,16463.5,16463.5,16463.5,55,1
1668352860000000000,16565.5,16569.5,16563.5,16567.5,60,17
1668337500000000000,16577.5,16577.5,16568.5,16573.5,59,42
1668329280000000000,16668.5,16681.5,16668.5,16668.5,57,80
1668358260000000000,16624.5,16624.5,16623.5,16624.5,53,4
1668363360000000000,16531.5,16534.5,16531.5,16532.5,58,7
1668475740000000000,16602.5,16610.5,16598.5,16600.5,60,41
1668499200000000000,16673.5,16689.5,16609.5,16609.5,57,1154
1668481260000000000,16499.5,16508.5,16495.5,16501.5,56,75
1668336720000000000,16640.5,16646.5,16640.5,16646.5,52,5
1668419160000000000,16760.5,16799.5,16760.5,16791.5,60,72
1668337800000000000,16435.5,16449.5,16435.5,16449.5,53,43
1668495600000000000,16721.5,16724.5,16716.5,16716.5,57,38
1668482160000000000,16536.5,16536.5,16532.5,16532.5,53,5
1668492000000000000,16735.5,16799.5,16722.5,16770.5,52,1798
1668474000000000000,16630.5,16635.5,16355.5,16355.5,73,1291
1668379560000000000,16484.5,16484.5,16473.5,16474.5,56,19
1668354780000000000,16621.5,16623.5,16615.5,16615.5,56,9
1668480060000000000,16592.5,16595.5,16575.5,16576.5,54,53
1668367620000000000,16479.5,16480.5,16477.5,16478.5,53,7
1668375780000000000,16495.5,16498.5,16492.5,16492.5,57,18
1668426780000000000,16727.5,16727.5,16693.5,16700.5,58,43
1668416820000000000,16453.5,16463.5,16447.5,16462.5,67,43
1668417060000000000,16462.5,16475.5,16460.5,16473.5,63,20
1668478740000000000,16541.5,16543.5,16526.5,16526.5,53,36
1668474000000000000,16513.5,16533.5,16355.5,16355.5,57,1011
1668495600000000000,16715.5,16741.5,16715.5,16716.5,53,210
1668384060000000000,16314.5,16325.5,16313.5,16325.5,61,28
1668499200000000000,16630.5,16635.5,16609.5,16609.5,57,93
1668484800000000000,16713.5,16740.5,16642.5,16666.5,54,1810
1668363720000000000,16516.5,16524.5,16516.5,16523.5,55,28
1668420420000000000,16781.5,16814.5,16781.5,16803.5,52,42
1668331020000000000,16670.5,16670.5,16670.5,16670.5,56,1
1668466800000000000,16256.5,16261.5,16208.5,16215.5,57,215
1668426660000000000,16700.5,16700.5,16700.5,16700.5,53,1
1668425340000000000,16665.5,16666.5,16665.5,16666.5,56,2
1668499200000000000,16650.5,16689.5,16609.5,16609.5,56,1600
